Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000097542237,,1,1,20221025,20221001,,549.7,36.4,0.0,0.0,0.0,0.0,0.0,1.18,87369.37,87033.74,87369.37,87033.74,335.63,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,885.33,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.55,0.0,7.03375,0.0,,,164,N,,,
CMLT06AMC1,0000000096840319,,1,1,20221025,20220901,,622.44,61.1,0.0,0.0,0.0,0.0,0.0,1.99,146648.79,146377.55,146918.88,146648.79,271.24,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.24,561.34,N,0.0,0.0,0.0,893.68,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.09334,0.0,4.57709,0.0,,,164,N,,,
CMLT06AMC1,0000000097087431,,1,1,20221025,20220201,,218.5,25.06,0.0,0.0,0.0,0.0,0.0,0.81,60137.31,60011.28,61006.85,61006.85,126.03,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.03,193.44,N,0.0,0.0,0.0,344.53,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.36,0.0,3.84375,0.0,,,164,N,,,
CMLT06AMC1,0000000097711758,,1,1,20221025,20221001,,443.25,25.33,0.0,0.0,0.0,0.0,0.0,0.82,60788.21,60581.46,60788.21,60581.46,193.98,12.77,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,637.23,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.75,0.0,8.23375,0.0,,,164,N,,,
CMLT06AMC1,0000000085912939,,1,1,20221025,20220901,,752.53,43.5,0.0,0.0,0.0,0.0,0.0,1.41,104397.14,104069.19,104722.74,104397.14,327.95,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.95,709.03,N,0.0,0.0,0.0,1080.48,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.65,0.0,8.13375,0.0,,,165,N,,,
CMLT06AMC1,0000000097915755,,1,1,20221025,20220901,,210.5,52.63,0.0,0.0,0.0,0.0,0.0,1.71,126302.75,126010.04,126594.97,126302.75,292.71,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.71,157.87,N,0.0,0.0,0.0,503.21,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,165,Y,20081126,,
CMLT06AMC1,0000000096595913,,1,1,20221025,20220901,,97.11,22.31,0.0,0.0,0.0,0.0,0.0,0.73,53541.82,53438.93,53541.82,53541.82,102.89,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.89,74.8,N,0.0,0.0,0.0,200.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.17643,0.0,1.66018,0.0,,,164,N,,,
CMLT06AMC1,0000000097361398,,1,1,20221025,20221001,,326.44,24.36,0.0,0.0,0.0,0.0,0.0,0.79,58466.61,57939.21,58466.61,57939.21,360.14,167.26,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,686.58,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.7,0.0,6.18375,0.0,,,164,N,,,
CMLT06AMC1,0000000097977557,,1,1,20221025,20221001,,350.02,48.28,0.0,0.0,0.0,0.0,0.0,1.57,115868.99,115695.64,115868.99,115695.64,173.35,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,523.37,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.625,0.0,3.10875,0.0,,,165,N,,,
CMLT06AMC1,0000000097979272,,1,1,20221025,20220901,,138.94,19.85,0.0,0.0,0.0,0.0,0.0,0.65,47637.17,47546.03,47728.04,47637.17,91.14,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.14,119.09,N,0.0,0.0,0.0,230.08,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.5,0.0,2.98375,0.0,,,164,N,,,
CMLT06AMC1,0000000098755515,,1,1,20221025,20220901,,218.75,54.69,0.0,0.0,0.0,0.0,0.0,1.78,131250.13,130690.71,131808.62,131250.13,559.42,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.42,164.06,N,0.0,0.0,0.0,778.17,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,165,N,,,
CMLT06AMC1,0000000098475874,,1,1,20221025,20221001,,248.87,27.65,0.0,0.0,0.0,0.0,0.0,0.9,66366.34,66033.24,66698.19,66033.24,333.1,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,581.97,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.5,0.0,3.98375,0.0,,,165,N,,,
CMLT06AMC1,0000000097979918,,1,1,20221025,20220901,,409.42,102.35,0.0,0.0,0.0,0.0,0.0,3.33,245651.22,245312.66,245989.22,245651.22,338.56,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.56,307.07,N,0.0,0.0,0.0,747.98,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,165,N,,,
CMLT06AMC1,0000000097787790,,1,1,20221025,20221001,,98.0,24.5,0.0,0.0,0.0,0.0,0.0,0.8,58795.27,58476.92,58795.27,58476.92,318.35,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,416.35,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0001,0.0,1.48385,0.0,,,164,N,,,
CMLT06AMC1,0000000097921795,,1,1,20221025,20170601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,244494.78,244494.78,263645.36,263645.36,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.0,0.0,0.0,799.49,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,165,N,,,
CMLT06AMC1,0000000097555551,,1,1,20221025,20220801,,752.97,74.4,0.0,0.0,0.0,0.0,0.0,2.42,178569.33,177802.14,180094.06,179333.3,767.19,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.19,678.57,N,0.0,0.0,0.0,1520.16,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.06,0.0,4.54375,0.0,,,164,N,,,
CMLT06AMC1,0000000098318918,,1,1,20221025,20220801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,60759.95,60585.31,60759.95,60585.31,0.0,174.64,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.76,0.0,0.0,Y,0.0,0.0,0.0,660.72,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.6,0.0,9.08375,0.0,,,164,N,,,
CMLT06AMC1,0000000099151797,,1,1,20221025,20220901,,88.67,9.85,0.0,0.0,0.0,0.0,0.0,0.32,23644.65,23544.81,23744.12,23644.65,99.84,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84,78.82,N,0.0,0.0,0.0,188.51,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.5,0.0,3.98375,0.0,,,165,N,,,
CMLT06AMC1,0000000097171318,,1,1,20221025,20221001,,283.49,18.65,0.0,0.0,0.0,0.0,0.0,0.61,44761.53,44606.54,44761.53,44606.54,154.99,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,438.48,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.6,0.0,7.08375,0.0,,,164,N,,,
CMLT06AMC1,0000000097720197,,1,1,20221025,20220801,,612.23,84.45,0.0,0.0,0.0,0.0,0.0,2.74,202670.32,202457.29,202882.71,202882.71,213.03,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.03,527.78,N,0.0,0.0,0.0,825.26,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.625,0.0,3.10875,0.0,,,164,N,,,
CMLT06AMC1,0000000097792675,,1,1,20221025,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,164,Y,20080725,,
CMLT06AMC1,0000000098816150,,1,1,20221025,20221001,,150.6,37.65,0.0,0.0,0.0,0.0,0.0,1.22,90358.37,89885.42,90358.37,89885.42,472.95,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,623.55,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,165,N,,,
CMLT06AMC1,0000000096751557,,1,1,20221025,20221001,,302.07,16.88,0.0,0.0,0.0,0.0,0.0,0.55,40500.77,40302.84,40500.77,40302.84,192.57,5.36,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,494.64,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.95,0.0,8.43375,0.0,,,164,N,,,
CMLT06AMC1,0000000097795553,,1,1,20221025,20221001,,710.37,91.66,0.0,0.0,0.0,0.0,0.0,2.98,219986.68,219763.24,220209.4,219763.24,223.44,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,1982.3,0.0,1982.3,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,933.81,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,164,N,,,
CMLT06AMC1,0000000096856117,,1,1,20221025,20220901,,635.05,43.5,0.0,0.0,0.0,0.0,0.0,1.41,104391.05,103929.18,104850.13,104391.05,461.87,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.87,591.55,N,0.0,0.0,0.0,1096.92,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.3,0.0,6.78375,0.0,,,164,N,,,
CMLT06AMC1,0000000098766637,,1,1,20221025,20221001,,200.74,50.18,0.0,0.0,0.0,0.0,0.0,1.63,120442.91,120230.21,120442.91,120230.21,211.49,1.21,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,412.23,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,165,Y,20080401,,
CMLT06AMC1,0000000097986319,,1,1,20221025,20220901,,414.95,57.23,0.0,0.0,0.0,0.0,0.0,1.86,137362.27,137161.14,137562.8,137362.27,201.13,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.13,357.72,N,0.0,0.0,0.0,616.08,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.625,0.0,3.10875,0.0,,,164,N,,,
CMLT06AMC1,0000000097725238,,1,1,20221025,20220901,,331.64,19.86,0.0,0.0,0.0,0.0,0.0,0.65,47660.91,47494.11,47821.07,47655.42,161.27,5.53,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.27,311.78,N,0.0,0.0,0.0,492.91,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.35,0.0,7.83375,0.0,,,165,N,,,
CMLT06AMC1,0000000098065717,,1,1,20221025,20220901,,552.55,55.26,0.0,0.0,0.0,0.0,0.0,1.8,132612.99,132317.6,132907.15,132612.99,295.39,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.39,497.29,N,0.0,0.0,0.0,847.94,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,4.48375,0.0,,,164,N,,,
CMLT06AMC1,0000000151058765,,1,1,20221025,20220701,,229.9,14.74,0.0,0.0,0.0,0.0,0.0,0.48,35369.87,35154.93,35795.59,35795.59,214.94,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.94,215.16,N,0.0,0.0,0.0,444.84,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.8,0.0,7.28375,0.0,,,164,N,,,
CMLT06AMC1,0000000097829279,,1,1,20221025,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,-389.58,0.0,-389.58,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,164,N,,,
CMLT06AMC1,0000000097798276,,1,1,20221025,20221001,,869.97,55.06,0.0,0.0,0.0,0.0,0.0,1.79,132147.1,131701.55,132147.1,131701.55,445.55,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1315.52,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.9,0.0,7.38375,0.0,,,164,N,,,
CMLT06AMC1,0000000097250831,,1,1,20221025,20220901,,233.99,24.63,0.0,0.0,0.0,0.0,0.0,0.8,59114.13,58859.53,59367.72,59114.13,254.6,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.6,209.36,N,0.0,0.0,0.0,488.59,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,164,N,,,
CMLT06AMC1,0000000096962238,,1,1,20221025,20220901,,489.6,48.28,0.0,0.0,0.0,0.0,0.0,1.57,115882.11,115394.95,116367.22,115882.11,487.16,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.16,441.32,N,0.0,0.0,0.0,976.76,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.07,0.0,4.55375,0.0,,,164,N,,,
CMLT06AMC1,0000000097373872,,1,1,20221025,20221001,,575.04,69.7,0.0,0.0,0.0,0.0,0.0,2.27,167283.4,166754.6,167283.4,166754.6,528.8,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1103.84,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.125,0.0,3.60875,0.0,,,164,Y,20081215,,
CMLT06AMC1,0000000098974355,,1,1,20221025,20220301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,169032.34,169032.34,169759.34,169032.34,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.83,0.0,0.0,Y,0.0,0.0,0.0,1292.86,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,165,N,,,
CMLT06AMC1,0000000098391634,,1,1,20221025,20220801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,188030.51,188030.51,188681.56,188030.51,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.0,0.0,0.0,1791.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.25,0.0,6.73375,0.0,,,165,N,,,
CMLT06AMC1,0000000098282478,,1,1,20221025,20220901,,461.95,37.86,0.0,0.0,0.0,0.0,0.0,1.23,90875.24,90525.15,91223.56,90875.24,350.09,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.09,424.09,N,0.0,0.0,0.0,812.04,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.1,0.0,5.58375,0.0,,,165,N,,,
CMLT06AMC1,0000000096962998,,1,1,20221025,20220901,,301.11,19.3,0.0,0.0,0.0,0.0,0.0,0.63,46324.81,46075.21,46572.8,46324.81,249.6,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.6,281.81,N,0.0,0.0,0.0,550.71,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.8,0.0,7.28375,0.0,,,163,N,,,
CMLT06AMC1,0000000151074689,,1,1,20221025,20220901,,132.19,22.03,0.0,0.0,0.0,0.0,0.0,0.72,52875.53,52194.02,53555.34,52875.53,681.51,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.51,110.16,N,0.0,0.0,0.0,813.7,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,44,N,,,
CMLT06AMC1,0000000097376198,,1,1,20221025,20220901,,218.52,41.35,0.0,0.0,0.0,0.0,0.0,1.34,99240.01,98997.0,99724.42,99240.01,243.01,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.01,177.17,N,0.0,0.0,0.0,461.53,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.64235,0.0,2.1261,0.0,,,165,N,,,
CMLT06AMC1,0000000151081221,,1,1,20221025,20220501,,474.75,59.34,0.0,0.0,0.0,0.0,0.0,1.93,142425.14,142111.79,143976.35,143668.17,313.35,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.35,415.41,N,0.0,0.0,0.0,788.1,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,164,N,,,
CMLT06AMC1,0000000098879398,,1,1,20221025,20220901,,826.1,206.53,0.0,0.0,0.0,0.0,0.0,6.71,495661.66,494950.7,496371.43,495661.66,710.96,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.96,619.57,N,0.0,0.0,0.0,1537.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,165,Y,20090108,,
CMLT06AMC1,0000000098129513,,1,1,20221025,20221001,,469.21,64.81,0.0,0.0,0.0,0.0,0.0,2.11,155539.18,155340.85,155539.18,155340.85,198.33,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,667.54,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.62,0.0,3.10375,0.0,,,164,N,,,
CMLT06AMC1,0000000096763073,,1,1,20221025,20221001,,561.21,73.07,0.0,0.0,0.0,0.0,0.0,2.37,175377.19,175163.56,175377.19,175163.56,213.63,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,774.84,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.84,0.0,3.32375,0.0,,,163,Y,20090710,,
CMLT06AMC1,0000000096915558,,1,1,20221025,20220901,,306.62,19.91,0.0,0.0,0.0,0.0,0.0,0.65,47785.0,47610.37,47958.52,47785.0,174.63,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.63,286.71,N,0.0,0.0,0.0,481.25,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.7,0.0,7.18375,0.0,,,164,N,,,
CMLT06AMC1,0000000097256713,,1,1,20221025,20221001,,88.96,10.3,0.0,0.0,0.0,0.0,0.0,0.33,24712.17,24601.13,24712.17,24601.13,110.41,0.63,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,199.37,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.32,0.0,3.80375,0.0,,,164,N,,,
CMLT06AMC1,0000000098134430,,1,1,20221025,20221001,,701.41,73.83,0.0,0.0,0.0,0.0,0.0,2.4,177199.24,176784.05,177199.24,176784.05,415.19,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1116.6,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,164,N,,,
CMLT06AMC1,0000000149485864,,1,1,20221025,20221001,,452.52,50.0,0.0,0.0,0.0,0.0,0.0,1.63,120005.08,119128.79,120005.08,119128.79,676.29,200.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1128.81,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.525,0.0,4.00875,0.0,,,164,N,,,
CMLT06AMC1,0000000097257232,,1,1,20221025,20220901,,325.82,33.87,0.0,0.0,0.0,0.0,0.0,1.1,81286.51,81201.82,81370.86,81286.51,84.69,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.69,291.95,N,0.0,0.0,0.0,410.51,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.81,0.0,4.29375,0.0,,,164,N,,,
CMLT06AMC1,0000000098136518,,1,1,20221025,20220901,,417.59,53.88,0.0,0.0,0.0,0.0,0.0,1.75,129318.54,129128.22,129508.25,129318.54,190.32,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.32,363.71,N,0.0,0.0,0.0,607.91,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,165,N,,,
CMLT06AMC1,0000000096661558,,1,1,20221025,20220901,,169.61,19.95,0.0,0.0,0.0,0.0,0.0,0.65,47890.3,47768.0,47987.59,47865.73,97.64,24.66,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.64,149.66,N,0.0,0.0,0.0,267.25,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.25,0.0,3.73375,0.0,,,164,N,,,
CMLT06AMC1,0000000097946354,,1,1,20221025,20220901,,496.82,47.32,0.0,0.0,0.0,0.0,0.0,1.54,113559.72,112964.12,113559.72,113559.72,595.6,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.6,449.5,N,0.0,0.0,0.0,1092.42,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.25,0.0,4.73375,0.0,,,164,Y,20080827,,
CMLT06AMC1,0000000098137953,,1,1,20221025,20220901,,219.13,30.22,0.0,0.0,0.0,0.0,0.0,0.98,72539.0,72204.39,72539.0,72539.0,334.61,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.61,188.91,N,0.0,0.0,0.0,553.74,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.625,0.0,3.10875,0.0,,,164,N,,,
