Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000097250831,,1,1,20230327,20230201,,228.91,24.1,0.0,0.0,0.0,0.0,0.0,0.78,57831.03,57571.35,58089.68,57831.03,259.68,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.68,204.81,N,0.0,0.0,0.0,488.59,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,159,N,,,
CMLT06AMC1,0000000096962238,,1,1,20230327,20230201,,479.22,47.26,0.0,0.0,0.0,0.0,0.0,1.54,113425.65,112928.11,113921.09,113425.65,497.54,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.54,431.96,N,0.0,0.0,0.0,976.76,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.07,0.0,4.55375,0.0,,,159,N,,,
CMLT06AMC1,0000000097373872,,1,1,20230327,20230301,,565.89,68.59,0.0,0.0,0.0,0.0,0.0,2.23,164621.14,164083.19,164621.14,164083.19,537.95,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1103.84,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.125,0.0,3.60875,0.0,,,159,Y,20081215,,
CMLT06AMC1,0000000098974355,,1,1,20230327,20230101,,737.39,92.17,0.0,0.0,0.0,0.0,0.0,3.0,221217.51,221028.78,221405.61,221405.61,188.73,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.73,645.22,N,0.0,0.0,0.0,926.12,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,160,N,,,
CMLT06AMC1,0000000098391634,,1,1,20230327,20230201,,1265.63,76.7,0.0,0.0,0.0,0.0,0.0,2.49,184091.49,183462.91,184715.78,184091.49,628.58,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.58,1188.93,N,0.0,0.0,0.0,1894.21,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.25,0.0,7.73375,0.0,,,160,N,,,
CMLT06AMC1,0000000098282478,,1,1,20230327,20230201,,452.96,37.13,0.0,0.0,0.0,0.0,0.0,1.21,89106.9,88747.82,89464.16,89106.9,359.08,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.08,415.83,N,0.0,0.0,0.0,812.04,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.1,0.0,5.58375,0.0,,,160,N,,,
CMLT06AMC1,0000000096962998,,1,1,20230327,20230201,,292.89,18.78,0.0,0.0,0.0,0.0,0.0,0.61,45060.49,44802.67,45316.64,45060.49,257.82,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.82,274.11,N,0.0,0.0,0.0,550.71,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.8,0.0,7.28375,0.0,,,158,N,,,
CMLT06AMC1,0000000151074689,,1,1,20230327,20230201,,123.63,20.6,0.0,0.0,0.0,0.0,0.0,0.67,49450.9,48760.83,50139.25,49450.9,690.07,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.07,103.03,N,0.0,0.0,0.0,813.7,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,39,N,,,
CMLT06AMC1,0000000097376198,,1,1,20230327,20230201,,215.84,40.84,0.0,0.0,0.0,0.0,0.0,1.33,98019.6,97773.91,98264.76,98019.6,245.69,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.69,175.0,N,0.0,0.0,0.0,461.53,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.64235,0.0,2.1261,0.0,,,160,N,,,
CMLT06AMC1,0000000151081221,,1,1,20230327,20221101,,469.49,58.69,0.0,0.0,0.0,0.0,0.0,1.91,140847.92,140529.31,142425.14,141797.4,318.61,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.61,410.8,N,0.0,0.0,0.0,788.1,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.48375,0.0,,,159,N,,,
CMLT06AMC1,0000000098879398,,1,1,20230327,20220901,,820.16,205.04,0.0,0.0,0.0,0.0,0.0,6.66,492095.0,491378.1,495661.66,495661.66,716.9,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.9,615.12,N,0.0,0.0,0.0,1537.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,160,Y,20090108,,
CMLT06AMC1,0000000098129513,,1,1,20230327,20230301,,466.2,64.39,0.0,0.0,0.0,0.0,0.0,2.09,154541.53,154340.19,154541.53,154340.19,201.34,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,667.54,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.62,0.0,3.10375,0.0,,,159,N,,,
CMLT06AMC1,0000000096763073,,1,1,20230327,20230301,,557.77,72.63,0.0,0.0,0.0,0.0,0.0,2.36,174302.17,174085.1,174302.17,174085.1,217.07,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,774.84,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.84,0.0,3.32375,0.0,,,158,Y,20090710,,
CMLT06AMC1,0000000096915558,,1,1,20230327,20230201,,300.95,19.54,0.0,0.0,0.0,0.0,0.0,0.64,46900.57,46720.27,47079.73,46900.57,180.3,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.3,281.41,N,0.0,0.0,0.0,481.25,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.7,0.0,7.18375,0.0,,,159,N,,,
CMLT06AMC1,0000000097256713,,1,1,20230327,20230301,,86.95,10.06,0.0,0.0,0.0,0.0,0.0,0.33,24152.97,24039.92,24152.97,24039.92,112.42,0.63,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,199.37,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.32,0.0,3.80375,0.0,,,159,N,,,
CMLT06AMC1,0000000098134430,,1,1,20230327,20230301,,693.13,72.96,0.0,0.0,0.0,0.0,0.0,2.37,175106.8,174683.33,175106.8,174683.33,423.47,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1116.6,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,159,N,,,
CMLT06AMC1,0000000149485864,,1,1,20230327,20230301,,438.3,48.43,0.0,0.0,0.0,0.0,0.0,1.57,116234.08,115493.57,116234.08,115493.57,690.51,50.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1128.81,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.525,0.0,4.00875,0.0,,,159,N,,,
CMLT06AMC1,0000000097257232,,1,1,20230327,20230301,,324.11,33.69,0.0,0.0,0.0,0.0,0.0,1.09,80859.66,80773.26,80859.66,80773.26,86.4,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,410.51,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.81,0.0,4.29375,0.0,,,159,N,,,
CMLT06AMC1,0000000098136518,,1,1,20230327,20230101,,414.5,53.48,0.0,0.0,0.0,0.0,0.0,1.74,128360.78,128167.37,128553.57,128553.57,193.41,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.41,361.02,N,0.0,0.0,0.0,607.91,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,160,N,,,
CMLT06AMC1,0000000096661558,,1,1,20230327,20230201,,167.25,19.68,0.0,0.0,0.0,0.0,0.0,0.64,47222.98,47122.98,47222.98,47222.98,100.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,147.57,N,0.0,0.0,0.0,267.25,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.25,0.0,3.73375,0.0,,,159,N,,,
CMLT06AMC1,0000000097946354,,1,1,20230327,20230301,,483.55,46.05,0.0,0.0,0.0,0.0,0.0,1.5,110525.95,109911.21,110525.95,109911.21,608.87,5.87,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1092.42,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.25,0.0,4.73375,0.0,,,159,Y,20080827,,
CMLT06AMC1,0000000098137953,,1,1,20230327,20230201,,214.04,29.52,0.0,0.0,0.0,0.0,0.0,0.96,70855.81,70516.11,71194.48,70855.81,339.7,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.7,184.52,N,0.0,0.0,0.0,553.74,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.625,0.0,3.10875,0.0,,,159,N,,,
CMLT06AMC1,0000000098294317,,1,1,20230327,20230201,,672.34,44.53,0.0,0.0,0.0,0.0,0.0,1.45,106862.69,106445.93,107276.84,106862.69,416.76,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.76,627.81,N,0.0,0.0,0.0,1089.1,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,7.55,0.0,7.03375,0.0,,,159,N,,,
CMLT06AMC1,0000000097947154,,1,1,20230327,20230301,,139.73,34.93,0.0,0.0,0.0,0.0,0.0,1.14,83837.55,83623.28,83837.55,83623.28,214.27,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,354.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,159,Y,20090729,,
CMLT06AMC1,0000000097815757,,1,1,20230327,20230201,,20.8,5.2,0.0,0.0,0.0,0.0,0.0,0.17,12477.06,12408.96,12545.05,12477.06,68.1,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1,15.6,N,0.0,0.0,0.0,88.9,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,159,N,,,
CMLT06AMC1,0000000099344756,,1,1,20230327,20230301,,95.06,6.94,0.0,0.0,0.0,0.0,0.0,0.23,16653.03,16588.09,16653.03,16588.09,62.37,2.57,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,157.43,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.85,0.0,6.33375,0.0,,,160,N,,,
CMLT06AMC1,0000000098001795,,1,1,20230327,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,159,N,,,
CMLT06AMC1,0000000094765153,,1,1,20230327,20230201,,358.09,36.99,0.0,0.0,0.0,0.0,0.0,1.2,88783.28,88639.99,88925.99,88783.28,143.29,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.29,321.1,N,0.0,0.0,0.0,501.38,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.84,0.0,4.32375,0.0,,,157,Y,20081218,,
CMLT06AMC1,0000000151590700,,1,1,20230327,20230301,,469.13,53.68,0.0,0.0,0.0,0.0,0.0,1.74,128823.88,128659.8,128823.88,128659.8,164.08,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,633.21,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.37,0.0,3.85375,0.0,,,159,N,,,
CMLT06AMC1,0000000097262117,,1,1,20230327,20230201,,578.09,82.58,0.0,0.0,0.0,0.0,0.0,2.68,198202.38,197818.48,198202.38,198202.38,383.9,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.9,495.51,N,0.0,0.0,0.0,961.99,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.5,0.0,2.98375,0.0,,,159,N,,,
CMLT06AMC1,0000000098331515,,1,1,20230327,20220701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,53171.37,53171.37,54349.05,54349.05,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3905.44,0.0,0.0,Y,0.0,0.0,0.0,566.5,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.875,0.0,8.35875,0.0,,,160,N,,,
CMLT06AMC1,0000000097956312,,1,1,20230327,20230201,,424.84,59.5,0.0,0.0,0.0,0.0,0.0,1.93,142802.35,142641.43,142962.8,142802.35,160.92,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.92,365.34,N,0.0,0.0,0.0,585.76,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.57,0.0,3.05375,0.0,,,160,N,,,
CMLT06AMC1,0000000151492006,,1,1,20230327,20100701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,144350.61,144350.61,146817.43,146817.43,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.0,0.0,0.0,922.24,0.0,0.0,0.0,xxx,,0.0,0.0,11,0.0,0.0,0.0,7.25,0.0,6.73375,0.0,,,159,N,,,
CMLT06AMC1,0000000097264030,,1,1,20230327,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,159,N,,,
CMLT06AMC1,0000000098154875,,1,1,20230327,20230201,,811.3,124.82,0.0,0.0,0.0,0.0,0.0,4.06,299558.05,299126.31,299988.62,299558.05,431.74,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.74,686.48,N,0.0,0.0,0.0,1243.04,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.25,0.0,2.73375,0.0,,,160,N,,,
CMLT06AMC1,0000000097827638,,1,1,20230327,20230201,,525.33,56.79,0.0,0.0,0.0,0.0,0.0,1.85,136301.84,135717.01,136856.06,136273.48,556.36,28.47,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.36,468.54,N,0.0,0.0,0.0,1081.69,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.625,0.0,4.10875,0.0,,,159,N,,,
CMLT06AMC1,0000000098335474,,1,1,20230327,20230201,,146.54,8.52,0.0,0.0,0.0,0.0,0.0,0.28,20447.59,19292.16,21319.14,20171.93,877.8,277.63,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.8,138.02,N,0.0,0.0,0.0,1024.34,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.6,0.0,8.08375,0.0,,,160,N,,,
CMLT06AMC1,0000000151495389,,1,1,20230327,20230301,,563.04,26.07,0.0,0.0,0.0,0.0,0.0,0.85,62559.84,62385.6,62732.53,62385.6,174.24,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,737.28,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.8,0.0,10.28375,0.0,,,160,N,,,
CMLT06AMC1,0000000151212305,,1,1,20230327,20230301,,238.15,25.75,0.0,0.0,0.0,0.0,0.0,0.84,61789.41,61697.33,61789.41,61697.33,92.08,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,330.23,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.625,0.0,4.10875,0.0,,,159,N,,,
CMLT06AMC1,0000000098164676,,1,1,20230327,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,159,N,,,
CMLT06AMC1,0000000151359643,,1,1,20230327,20230201,,433.52,43.61,0.0,0.0,0.0,0.0,0.0,1.42,104673.73,104555.92,104673.73,104673.73,117.81,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.81,389.91,N,0.0,0.0,0.0,551.33,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.97,0.0,4.45375,0.0,,,159,Y,20081001,,
CMLT06AMC1,0000000096522271,,1,1,20230327,20230201,,321.49,33.84,0.0,0.0,0.0,0.0,0.0,1.1,81218.39,80956.23,81429.51,81168.39,211.96,50.2,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.96,287.65,N,0.0,0.0,0.0,533.45,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,159,N,,,
CMLT06AMC1,0000000098340557,,1,1,20230327,20230301,,157.77,22.54,0.0,0.0,0.0,0.0,0.0,0.73,54092.8,53996.64,54092.8,53996.64,96.16,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,253.93,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.5,0.0,2.98375,0.0,,,159,N,,,
CMLT06AMC1,0000000151657665,,1,1,20230327,20230301,,291.41,64.0,0.0,0.0,0.0,0.0,0.0,2.08,153603.6,152035.7,153898.1,152035.7,295.06,1272.84,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,586.47,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.27659,0.0,1.7603400000000002,0.0,,,159,N,,,
CMLT06AMC1,0000000097842314,,1,1,20230327,20230301,,382.28,20.95,0.0,0.0,0.0,0.0,0.0,0.68,50272.62,50110.44,50272.62,50110.44,162.18,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,544.46,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.125,0.0,8.60875,0.0,,,159,N,,,
CMLT06AMC1,0000000151372489,,1,1,20230327,20230301,,926.02,103.12,0.0,0.0,0.0,0.0,0.0,3.35,247487.66,247212.1,247487.66,247212.1,275.56,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1201.58,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.49,0.0,3.97375,0.0,,,159,N,,,
CMLT06AMC1,0000000150782084,,1,1,20230327,20230301,,175.45,19.49,0.0,0.0,0.0,0.0,0.0,0.63,46787.26,46427.46,46787.26,46427.46,359.8,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,535.25,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.5,0.0,3.98375,0.0,,,39,N,,,
CMLT06AMC1,0000000151660685,,1,1,20230327,20230301,,304.53,36.17,0.0,0.0,0.0,0.0,0.0,1.18,86801.26,86384.89,86801.26,86384.89,409.92,6.45,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,714.45,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.21,0.0,3.69375,0.0,,,160,N,,,
CMLT06AMC1,0000000096542915,,1,1,20230327,20230201,,408.67,60.54,0.0,0.0,0.0,0.0,0.0,1.97,145303.13,145080.17,145525.47,145303.13,222.96,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.96,348.13,N,0.0,0.0,0.0,631.63,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,159,N,,,
CMLT06AMC1,0000000149683245,,1,1,20230327,20230301,,79.0,8.78,0.0,0.0,0.0,0.0,0.0,0.29,21066.49,20973.5,21066.49,20973.5,92.99,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,171.99,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.5,0.0,3.98375,0.0,,,159,N,,,
CMLT06AMC1,0000000097123111,,1,1,20230327,20230201,,252.51,28.89,0.0,0.0,0.0,0.0,0.0,0.94,69340.25,69184.71,69495.22,69340.25,155.54,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.54,223.62,N,0.0,0.0,0.0,408.05,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.37,0.0,3.85375,0.0,,,159,N,,,
CMLT06AMC1,0000000145901229,,1,1,20230327,20230301,,1485.3,91.68,0.0,0.0,0.0,0.0,0.0,2.98,220043.95,219260.07,220043.95,219260.07,783.88,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,2269.18,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.1,0.0,7.58375,0.0,,,157,N,,,
CMLT06AMC1,0000000151640786,,1,1,20230327,20230301,,165.38,41.34,0.0,0.0,0.0,0.0,0.0,1.34,99227.53,99003.93,99227.53,99003.93,223.6,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,388.98,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,160,N,,,
CMLT06AMC1,0000000099221996,,1,1,20230327,20221201,,139.98,15.73,0.0,0.0,0.0,0.0,0.0,0.51,37751.22,37625.36,38126.02,38001.55,125.86,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.86,124.25,N,0.0,0.0,0.0,265.84,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.44954,0.0,3.93329,0.0,,,160,N,,,
